year,time,Location,coal_CF,solar_CF,wind_CF,batteries_CF,natgas_CF,,,,Resource,CF,Adjusted factor,Adjusted CF,,Arizona,WACO
2020,6574,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6575,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6576,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6577,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6578,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6579,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6580,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6581,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6582,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6583,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6584,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6585,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6586,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6587,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6588,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6589,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6590,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6591,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6592,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6593,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6594,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6595,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6596,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6597,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6598,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6599,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6600,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6601,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6602,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6603,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6604,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6605,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6606,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6607,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6608,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6609,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6610,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6611,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6612,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6613,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6614,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6615,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6616,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6617,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6618,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6619,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6620,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6621,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6622,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6623,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6624,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6625,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6626,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6627,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6628,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6629,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6630,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6631,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6632,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6633,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6634,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6635,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6636,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6637,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6638,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6639,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6640,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6641,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6642,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6643,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6644,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6645,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6646,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6647,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6648,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6649,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6650,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6651,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6652,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6653,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6654,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6655,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6656,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6657,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6658,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6659,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6660,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6661,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6662,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6663,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6664,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6665,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6666,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6667,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6668,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6669,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6670,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6671,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6672,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6673,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6674,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6675,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6676,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6677,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6678,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6679,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6680,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6681,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6682,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6683,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6684,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6685,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6686,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6687,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6688,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6689,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6690,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6691,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6692,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6693,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6694,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6695,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6696,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6697,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6698,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6699,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6700,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6701,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6702,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6703,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6704,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6705,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6706,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6707,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6708,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6709,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6710,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6711,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6712,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6713,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6714,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6715,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6716,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6717,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6718,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6719,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6720,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6721,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6722,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6723,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6724,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6725,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6726,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6727,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6728,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6729,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6730,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6731,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6732,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6733,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6734,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6735,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6736,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6737,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6738,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6739,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6740,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6741,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6742,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6743,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6744,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6745,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6746,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6747,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6748,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6749,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6750,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6751,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6752,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6753,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6754,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6755,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6756,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6757,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6758,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6759,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6760,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6761,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6762,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6763,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6764,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6765,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6766,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6767,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6768,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6769,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6770,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6771,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6772,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6773,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6774,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6775,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6776,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6777,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6778,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6779,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6780,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6781,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6782,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6783,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6784,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6785,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6786,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6787,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6788,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6789,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6790,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6791,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6792,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6793,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6794,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6795,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6796,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6797,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6798,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6799,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6800,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6801,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6802,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6803,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6804,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6805,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6806,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6807,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6808,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6809,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6810,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6811,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6812,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6813,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6814,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6815,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6816,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6817,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6818,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6819,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6820,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6821,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6822,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6823,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6824,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6825,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6826,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6827,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6828,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6829,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6830,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6831,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6832,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6833,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6834,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6835,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6836,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6837,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6838,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6839,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6840,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6841,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6842,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6843,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6844,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6845,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6846,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6847,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6848,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6849,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6850,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6851,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6852,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6853,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6854,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6855,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6856,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6857,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6858,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6859,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6860,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6861,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6862,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6863,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6864,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6865,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6866,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6867,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6868,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6869,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6870,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6871,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6872,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6873,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6874,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6875,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6876,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6877,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6878,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6879,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6880,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6881,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6882,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6883,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6884,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6885,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6886,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6887,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6888,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6889,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6890,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6891,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6892,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6893,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6894,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6895,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6896,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6897,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6898,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6899,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6900,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6901,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6902,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6903,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6904,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6905,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6906,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6907,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6908,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6909,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6910,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6911,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6912,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6913,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6914,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6915,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6916,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6917,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6918,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6919,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6920,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,6921,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
